0.306,-1.46263556
0.307,-1.46643081
0.308,-1.470202748
0.309,-1.473951269
0.31,-1.477676274
0.311,-1.481377665
0.312,-1.485055347
0.313,-1.488709228
0.314,-1.492339217
0.315,-1.495945229
0.316,-1.499527178
0.317,-1.503084983
0.318,-1.506618566
0.319,-1.51012785
0.32,-1.513612762
0.321,-1.51707323
0.322,-1.520509187
0.323,-1.523920567
0.324,-1.527307306
0.325,-1.530669345
0.326,-1.534006626
0.327,-1.537319093
0.328,-1.540606695
0.329,-1.54386938
0.33,-1.547107101
0.331,-1.550319814
0.332,-1.553507475
0.333,-1.556670046
0.334,-1.559807488
0.335,-1.562919765
0.336,-1.566006847
0.337,-1.569068701
0.338,-1.572105301
0.339,-1.575116621
0.34,-1.578102637
0.341,-1.581063329
0.342,-1.583998678
0.343,-1.586908667
0.344,-1.589793283
0.345,-1.592652513
0.346,-1.595486348
0.347,-1.59829478
0.348,-1.601077804
0.349,-1.603835416
0.35,-1.606567614
0.351,-1.6092744
0.352,-1.611955776
0.353,-1.614611746
0.354,-1.617242318
0.355,-1.6198475
0.356,-1.622427301
0.357,-1.624981735
0.358,-1.627510815
0.359,-1.630014557
0.36,-1.632492979
0.361,-1.6349461
0.362,-1.637373941
0.363,-1.639776524
0.364,-1.642153874
0.365,-1.644506016
0.366,-1.646832979
0.367,-1.64913479
0.368,-1.651411481
0.369,-1.653663082
0.37,-1.655889629
0.371,-1.658091154
0.372,-1.660267694
0.373,-1.662419287
0.374,-1.664545972
0.375,-1.666647787
0.376,-1.668724775
0.377,-1.670776978
0.378,-1.672804438
0.379,-1.674807202
0.38,-1.676785315
0.381,-1.678738823
0.382,-1.680667775
0.383,-1.682572219
0.384,-1.684452206
0.385,-1.686307786
0.386,-1.68813901
0.387,-1.689945933
0.388,-1.691728606
0.389,-1.693487085
0.39,-1.695221424
0.391,-1.696931679
0.392,-1.698617908
0.393,-1.700280167
0.394,-1.701918514
0.395,-1.703533008
0.396,-1.705123708
0.397,-1.706690674
0.398,-1.708233967
0.399,-1.709753647
0.4,-1.711249776
0.401,-1.712722416
0.402,-1.71417163
0.403,-1.715597479
0.404,-1.717000027
0.405,-1.718379339
0.406,-1.719735477
0.407,-1.721068506
0.408,-1.722378491
0.409,-1.723665496
0.41,-1.724929587
0.411,-1.726170829
0.412,-1.727389287
0.413,-1.728585027
0.414,-1.729758115
0.415,-1.730908617
0.416,-1.732036598
0.417,-1.733142126
0.418,-1.734225266
0.419,-1.735286085
0.42,-1.736324649
0.421,-1.737341023
0.422,-1.738335275
0.423,-1.739307471
0.424,-1.740257676
0.425,-1.741185956
0.426,-1.742092379
0.427,-1.742977009
0.428,-1.743839911
0.429,-1.744681153
0.43,-1.745500798
0.431,-1.746298912
0.432,-1.74707556
0.433,-1.747830807
0.434,-1.748564716
0.435,-1.749277352
0.436,-1.749968738
0.437,-1.750635
0.438,-1.751274051
0.439,-1.751886573
0.44,-1.752473235
0.441,-1.753034698
0.442,-1.753571613
0.443,-1.754084619
0.444,-1.754574347
0.445,-1.755041418
0.446,-1.755486443
0.447,-1.755910024
0.448,-1.756312754
0.449,-1.756695215
0.45,-1.757057983
0.451,-1.757401621
0.452,-1.757726687
0.453,-1.758033727
0.454,-1.758323281
0.455,-1.758595877
0.456,-1.758852037
0.457,-1.759092275
0.458,-1.759317095
0.459,-1.759526993
0.46,-1.759722457
0.461,-1.759903967
0.462,-1.760071997
0.463,-1.760227008
0.464,-1.760369459
0.465,-1.760499796
0.466,-1.760618463
0.467,-1.76072589
0.468,-1.760822505
0.469,-1.760908726
0.47,-1.760984963
0.471,-1.76105162
0.472,-1.761109094
0.473,-1.761157773
0.474,-1.761198041
0.475,-1.761230271
0.476,-1.761254832
0.477,-1.761272084
0.478,-1.761282383
0.479,-1.761286076
0.48,-1.761283503
0.481,-1.761274999
0.482,-1.76126089
0.483,-1.761241497
0.484,-1.761217135
0.485,-1.761188111
0.486,-1.761154726
0.487,-1.761117275
0.488,-1.761076046
0.489,-1.761031321
0.49,-1.760983377
0.491,-1.760932481
0.492,-1.760878898
0.493,-1.760822885
0.494,-1.760764692
0.495,-1.760704564
0.496,-1.760642739
0.497,-1.76057945
0.498,-1.760514924
0.499,-1.76044938
0.5,-1.760383034
0.501,-1.760316093
0.502,-1.76024876
0.503,-1.760181232
0.504,-1.760113699
0.505,-1.760046347
0.506,-1.759979353
0.507,-1.759912892
0.508,-1.759847129
0.509,-1.759782228
0.51,-1.759718343
0.511,-1.759655624
0.512,-1.759594215
0.513,-1.759534255
0.514,-1.759475877
0.515,-1.759419206
0.516,-1.759364365
0.517,-1.759311469
0.518,-1.759260627
0.519,-1.759211944
0.52,-1.759165518
0.521,-1.759121441
0.522,-1.759079802
0.523,-1.759040681
0.524,-1.759004154
0.525,-1.758970291
0.526,-1.758939157
0.527,-1.75891081
0.528,-1.758885305
0.529,-1.758862688
0.53,-1.758843001
0.531,-1.758826282
0.532,-1.758812561
0.533,-1.758801862
0.534,-1.758794207
0.535,-1.758789607
0.536,-1.758788074
0.537,-1.758797239
0.538,-1.758824733
0.539,-1.758870549
0.54,-1.758934677
0.541,-1.759017101
0.542,-1.759117802
0.543,-1.759236758
0.544,-1.759373939
0.545,-1.759529314
0.546,-1.759702847
0.547,-1.759894496
0.548,-1.760104218
0.549,-1.760331963
0.55,-1.760577677
0.551,-1.760841304
0.552,-1.76112278
0.553,-1.76142204
0.554,-1.761739014
0.555,-1.762073626
0.556,-1.762425798
0.557,-1.762795446
0.558,-1.763182483
0.559,-1.763586818
0.56,-1.764008354
0.561,-1.764446991
0.562,-1.764902625
0.563,-1.765375147
0.564,-1.765864443
0.565,-1.766370398
0.566,-1.766892889
0.567,-1.767431791
0.568,-1.767986973
0.569,-1.768558302
0.57,-1.769145638
0.571,-1.76974884
0.572,-1.77036776
0.573,-1.771002247
0.574,-1.771652146
0.575,-1.772317295
0.576,-1.772997532
0.577,-1.773692688
0.578,-1.774402589
0.579,-1.77512706
0.58,-1.775865917
0.581,-1.776618976
0.582,-1.777386046
0.583,-1.778166933
0.584,-1.778961438
0.585,-1.779769356
0.586,-1.78059048
0.587,-1.781424599
0.588,-1.782271494
0.589,-1.783130944
0.59,-1.784002723
0.591,-1.784886602
0.592,-1.785782343
0.593,-1.786689708
0.594,-1.787608452
0.595,-1.788538325
0.596,-1.789479074
0.597,-1.790430438
0.598,-1.791392155
0.599,-1.792363956
0.6,-1.793345566
0.601,-1.794336706
0.602,-1.795337094
0.603,-1.796346439
0.604,-1.797364447
0.605,-1.798390818
0.606,-1.799425247
0.607,-1.800467423
0.608,-1.801517031
0.609,-1.802573749
0.61,-1.803637248
0.611,-1.804707196
0.612,-1.805783253
0.613,-1.806865073
0.614,-1.807952307
0.615,-1.809044595
0.616,-1.810141573
0.617,-1.811242872
0.618,-1.812348113
0.619,-1.813456913
0.62,-1.814568882
0.621,-1.81568362
0.622,-1.816800724
0.623,-1.817919781
0.624,-1.81904037
0.625,-1.820162065
0.626,-1.82128443
0.627,-1.822407022
0.628,-1.823529388
0.629,-1.824651069
0.63,-1.825771596
0.631,-1.826890492
0.632,-1.828007269
0.633,-1.829121432
0.634,-1.830232476
0.635,-1.831339885
0.636,-1.832443134
0.637,-1.833540877
0.638,-1.834624724
0.639,-1.835692527
0.64,-1.836744212
0.641,-1.837779701
0.642,-1.838798915
0.643,-1.839801774
0.644,-1.840788196
0.645,-1.841758096
0.646,-1.842711389
0.647,-1.843647985
0.648,-1.844567797
0.649,-1.845470732
0.65,-1.846356697
0.651,-1.847225597
0.652,-1.848077334
0.653,-1.848911811
0.654,-1.849728925
0.655,-1.850528574
0.656,-1.851310653
0.657,-1.852075056
0.658,-1.852821674
0.659,-1.853550397
0.66,-1.854261111
0.661,-1.854953703
0.662,-1.855628055
0.663,-1.856284049
0.664,-1.856921564
0.665,-1.857540477
0.666,-1.858140664
0.667,-1.858721998
0.668,-1.859284349
0.669,-1.859827587
0.67,-1.860351578
0.671,-1.860856186
0.672,-1.861341274
0.673,-1.861806703
0.674,-1.862252329
0.675,-1.862678009
0.676,-1.863083596
0.677,-1.863468941
0.678,-1.863833894
0.679,-1.8641783
0.68,-1.864502004
0.681,-1.864804848
0.682,-1.865086672
0.683,-1.865347313
0.684,-1.865586605
0.685,-1.865804382
0.686,-1.866000472
0.687,-1.866174704
0.688,-1.866326903
0.689,-1.866456891
0.69,-1.866564489
0.691,-1.866649513
0.692,-1.86671178
0.693,-1.866751102
0.694,-1.866767288
0.695,-1.866760146
0.696,-1.866729481
0.697,-1.866675096
0.698,-1.866596789
0.699,-1.866494357
0.7,-1.866367595
0.701,-1.866216295
0.702,-1.866040245
0.703,-1.865839231
0.704,-1.865613037
0.705,-1.865361443
0.706,-1.865084229
0.707,-1.864781168
0.708,-1.864452033
0.709,-1.864096594
0.71,-1.863714618
0.711,-1.863305869
0.712,-1.862870108
0.713,-1.862407094
0.714,-1.861916582
0.715,-1.861398326
0.716,-1.860852074
0.717,-1.860277575
0.718,-1.859674572
0.719,-1.859042807
0.72,-1.858382018
0.721,-1.857691942
0.722,-1.856972312
0.723,-1.856222856
0.724,-1.855443303
0.725,-1.854633378
0.726,-1.8537928
0.727,-1.85292129
0.728,-1.852018563
0.729,-1.851084333
0.73,-1.85011831
0.731,-1.849120201
0.732,-1.848089711
0.733,-1.847026543
0.734,-1.845930395
0.735,-1.844800966
0.736,-1.843637948
0.737,-1.842441034
0.738,-1.841209913
0.739,-1.83994427
0.74,-1.838643789
0.741,-1.837308153
0.742,-1.835937039
0.743,-1.834530125
0.744,-1.833087085
0.745,-1.83160759
0.746,-1.830091311
0.747,-1.828537915
0.748,-1.826947067
0.749,-1.825318431
0.75,-1.823651669
0.751,-1.821946439
0.752,-1.820202399
0.753,-1.818419207
0.754,-1.816596515
0.755,-1.814733977
0.756,-1.812831243
0.757,-1.810887965
0.758,-1.808903791
0.759,-1.806878368
0.76,-1.804811342
0.761,-1.80270236
0.762,-1.800551066
0.763,-1.798357105
0.764,-1.796120119
0.765,-1.793839753
0.766,-1.791515649
0.767,-1.789147451
0.768,-1.786734801
0.769,-1.784277342
0.77,-1.781774719
0.771,-1.779226575
0.772,-1.776632556
0.773,-1.773992307
0.774,-1.771305476
0.775,-1.768571711
0.776,-1.765790663
0.777,-1.762961982
0.778,-1.760085323
0.779,-1.757160341
0.78,-1.754186696
0.781,-1.751164048
0.782,-1.748092062
0.783,-1.744970405
0.784,-1.741798747
0.785,-1.738576763
0.786,-1.735304131
0.787,-1.731980534
0.788,-1.72860566
0.789,-1.7251792
0.79,-1.721700852
0.791,-1.718170318
0.792,-1.714587307
0.793,-1.710951533
0.794,-1.707262717
0.795,-1.703520587
0.796,-1.699724877
0.797,-1.695875329
0.798,-1.691971694
0.799,-1.688013727
0.8,-1.684001197
0.801,-1.679933878
0.802,-1.675811553
0.803,-1.671634016
0.804,-1.667401071
0.805,-1.663112531
0.806,-1.658768219
0.807,-1.654367972
0.808,-1.649911634
0.809,-1.645399064
0.81,-1.640830131
0.811,-1.636204718
0.812,-1.63152272
0.813,-1.626784044
0.814,-1.621988612
0.815,-1.617136358
0.816,-1.612227233
0.817,-1.6072612
0.818,-1.602238237
0.819,-1.597158339
0.82,-1.592021514
0.821,-1.586827787
0.822,-1.581577199
0.823,-1.576269808
0.824,-1.570905689
0.825,-1.565484931
0.826,-1.560007643
0.827,-1.554473951
0.828,-1.548883999
0.829,-1.543237948
0.83,-1.537535977
0.831,-1.531778285
0.832,-1.525965089
0.833,-1.520096622
0.834,-1.514173141
0.835,-1.508194916
0.836,-1.502162242
0.837,-1.49607543
0.838,-1.489934809
0.839,-1.483740731
0.84,-1.477493565
0.841,-1.471193699
0.842,-1.464841542
0.843,-1.458437522
0.844,-1.451982085
0.845,-1.445475697
0.846,-1.438918845
0.847,-1.432312031
0.848,-1.42565578
0.849,-1.418950632
0.85,-1.412197149
0.851,-1.405395908
0.852,-1.398547507
0.853,-1.39165256
0.854,-1.384711699
0.855,-1.377725572
0.856,-1.370694847
0.857,-1.363620205
0.858,-1.356502344
0.859,-1.34934198
0.86,-1.342139842
0.861,-1.334896675
0.862,-1.327613237
0.863,-1.320290302
0.864,-1.312928655
0.865,-1.305529097
0.866,-1.298092439
0.867,-1.290619505
0.868,-1.28311113
0.869,-1.275568159
0.87,-1.267991448
0.871,-1.260381864
0.872,-1.25274028
0.873,-1.245067579
0.874,-1.237364653
0.875,-1.229632398
0.876,-1.221871719
0.877,-1.214083526
0.878,-1.206268733
0.879,-1.198428261
0.88,-1.190563034
0.881,-1.182673977
0.882,-1.17476202
0.883,-1.166828095
0.884,-1.158873134
0.885,-1.15089807
0.886,-1.142903836
0.887,-1.134891365
0.888,-1.126861587
0.889,-1.118815433
0.89,-1.110753829
0.891,-1.102677699
0.892,-1.094587962
0.893,-1.086485535
0.894,-1.078371328
0.895,-1.070246247
0.896,-1.062111191
0.897,-1.053967054
0.898,-1.045814722
0.899,-1.037655073
0.9,-1.029488978
0.901,-1.021317301
0.902,-1.013140893
0.903,-1.0049606
0.904,-0.9967772554
0.905,-0.9885916846
0.906,-0.9804047014
0.907,-0.9722171088
0.908,-0.9640296991
0.909,-0.9558432528
0.91,-0.9476585388
0.911,-0.9394763137
0.912,-0.9312973222
0.913,-0.923122296
0.914,-0.9149519542
0.915,-0.906787003
0.916,-0.8986281352
0.917,-0.8904760303
0.918,-0.8823313543
0.919,-0.8741947596
0.92,-0.8660668845
0.921,-0.8579483538
0.922,-0.849839778
0.923,-0.8417417538
0.924,-0.8336548635
0.925,-0.8255796754
0.926,-0.8175167436
0.927,-0.809466608
0.928,-0.8014297941
0.929,-0.7934068135
0.93,-0.7853981634
0.931,-0.7774043269
0.932,-0.7694257731
0.933,-0.7614629571
0.934,-0.7535163198
0.935,-0.7455862884
0.936,-0.7376732765
0.937,-0.7297776837
0.938,-0.7218998962
0.939,-0.7140402867
0.94,-0.7061992146
0.941,-0.6983770263
0.942,-0.6905740548
0.943,-0.6827906205
0.944,-0.675027031
0.945,-0.6672835811
0.946,-0.6595605537
0.947,-0.6518582189
0.948,-0.6441768351
0.949,-0.6365166488
0.95,-0.6288778947
0.951,-0.621260796
0.952,-0.6136655646
0.953,-0.6060924015
0.954,-0.5985414964
0.955,-0.5910130285
0.956,-0.5835071666
0.957,-0.5760240689
0.958,-0.5685638836
0.959,-0.5611267491
0.96,-0.5537127939
0.961,-0.5463221371
0.962,-0.5389548886
0.963,-0.531611149
0.964,-0.52429101
0.965,-0.5169945549
0.966,-0.5097218582
0.967,-0.5024729863
0.968,-0.4952479973
0.969,-0.4880469418
0.97,-0.4808698622
0.971,-0.4737167939
0.972,-0.4665877647
0.973,-0.4594827954
0.974,-0.4524018997
0.975,-0.4453450849
0.976,-0.4383123516
0.977,-0.4313036938
0.978,-0.4243190998
0.979,-0.4173585514
0.98,-0.410422025
0.981,-0.4035094911
0.982,-0.3966209147
0.983,-0.3897562556
0.984,-0.3829154684
0.985,-0.3760985027
0.986,-0.3693053034
0.987,-0.3625358104
0.988,-0.3557899595
0.989,-0.3490676819
0.99,-0.3423689045
0.991,-0.3356935503
0.992,-0.3290415382
0.993,-0.3224127835
0.994,-0.3158071976
0.995,-0.3092246886
0.996,-0.3026651611
0.997,-0.2961285163
0.998,-0.2896146525
0.999,-0.2831234648
1,-0.2766548454
1.001,-0.2702086838
1.002,-0.2637848666
1.003,-0.2573832781
1.004,-0.2510038
1.005,-0.2446463116
1.006,-0.23831069
1.007,-0.23199681
1.008,-0.2257045447
1.009,-0.2194337647
1.01,-0.2131843391
1.011,-0.2069561351
1.012,-0.2007490182
1.013,-0.1945628522
1.014,-0.1883974995
1.015,-0.1822528207
1.016,-0.1761286755
1.017,-0.1700249219
1.018,-0.1639414168
1.019,-0.157878016
1.02,-0.1518345739
1.021,-0.1458109442
1.022,-0.1398069795
1.023,-0.1338225313
1.024,-0.1278574505
1.025,-0.121911587
1.026,-0.1159847902
1.027,-0.1100769084
1.028,-0.1041877897
1.029,-0.09831728126
1.03,-0.09246522991
1.031,-0.08663148188
1.032,-0.08081588297
1.033,-0.07501827856
1.034,-0.06923851365
1.035,-0.06347643293
1.036,-0.05773188076
1.037,-0.05200470129
1.038,-0.0462947384
1.039,-0.04060183581
1.04,-0.03492583707
1.041,-0.02926658562
1.042,-0.02362392478
1.043,-0.01799769783
1.044,-0.01238774798
1.045,-0.006793918456
1.046,-0.001216052466
1.047,0.004346006731
1.048,0.009892415824
1.049,0.01542333143
1.05,0.02093891005
1.051,0.02643930809
1.052,0.03192468182
1.053,0.03739518734
1.054,0.04285098059
1.055,0.04829221734
1.056,0.05371905313
1.057,0.05913164333
1.058,0.06453014306
1.059,0.0699147072
1.06,0.07528549039
1.061,0.08064264703
1.062,0.08598633124
1.063,0.09131669685
1.064,0.09663389744
1.065,0.1019380863
1.066,0.1072294163
1.067,0.1125080403
1.068,0.1177741105
1.069,0.1230277791
1.07,0.1282691978
1.071,0.133498518
1.072,0.1387158908
1.073,0.143921467
1.074,0.1491153971
1.075,0.1542978312
1.076,0.1594689192
1.077,0.1646288105
1.078,0.1697776544
1.079,0.1749155996
1.08,0.1800427948
1.081,0.1851593881
1.082,0.1902655275
1.083,0.1953613605
1.084,0.2004470345
1.085,0.2055226965
1.086,0.2105884931
1.087,0.2156445707
1.088,0.2206910756
1.089,0.2257281534
1.09,0.2307559499
1.091,0.2357746103
1.092,0.2407842797
1.093,0.2457851029
1.094,0.2507772244
1.095,0.2557607885
1.096,0.2607359394
1.097,0.265702821
1.098,0.270661577
1.099,0.2756123508
1.1,0.2805552858
1.101,0.285490525
1.102,0.2904182116
1.103,0.2953384882
1.104,0.3002514976
1.105,0.3051573824
1.106,0.3100562851
1.107,0.3149483479
1.108,0.3198337131
1.109,0.3247125231
1.11,0.3295849198
1.111,0.3344510454
1.112,0.339311042
1.113,0.3441650517
1.114,0.3490132166
1.115,0.3538556786
1.116,0.35869258
1.117,0.363524063
1.118,0.3683502698
1.119,0.3731713428
1.12,0.3779874245
1.121,0.3827986574
1.122,0.3876051843
1.123,0.3924071481
1.124,0.3972046919
1.125,0.401997959
1.126,0.406787093
1.127,0.4115722377
1.128,0.4163535371
1.129,0.4211311356
1.13,0.4259051779
1.131,0.430675809
1.132,0.4354431743
1.133,0.4402074197
1.134,0.4449686912
1.135,0.4497271357
1.136,0.4544829001
1.137,0.4592361322
1.138,0.4639869802
1.139,0.4687355926
1.14,0.4734821189
1.141,0.4782267088
1.142,0.4829695131
1.143,0.4877106829
1.144,0.4924503702
1.145,0.4971887277
1.146,0.5019259088
1.147,0.5066620678
1.148,0.5113973599
1.149,0.5161319411
1.15,0.5208659683
1.151,0.5255995994
1.152,0.5303329933
1.153,0.5350663099
1.154,0.5397997104
1.155,0.5445333567
1.156,0.5492674123
1.157,0.5540020417
1.158,0.5587374107
1.159,0.5634736864
1.16,0.5682110373
1.161,0.5729496332
1.162,0.5776896455
1.163,0.5824312471
1.164,0.5871746124
1.165,0.5919199174
1.166,0.59666734
1.167,0.6014170596
1.168,0.6061692575
1.169,0.6109241169
1.17,0.615681823
1.171,0.620442563
1.172,0.6252065259
1.173,0.6299739033
1.174,0.6347448887
1.175,0.639519678
1.176,0.6442984697
1.177,0.6490814644
1.178,0.6538688655
1.179,0.658660879
1.18,0.6634577137
1.181,0.6682595812
1.182,0.6730666959
1.183,0.6778792754
1.184,0.6826975405
1.185,0.6875217151
1.186,0.6923520265
1.187,0.6971887055
1.188,0.7020319867
1.189,0.7068821082
1.19,0.7117393121
1.191,0.7166038444
1.192,0.7214759555
1.193,0.7263558998
1.194,0.7312439364
1.195,0.7361403289
1.196,0.7410453458
1.197,0.7459592605
1.198,0.7508823516
1.199,0.7558149031
1.2,0.7607572043
1.201,0.7657095505
1.202,0.770672243
1.203,0.7756455891
1.204,0.7806299028
1.205,0.7856255045
1.206,0.7906327217
1.207,0.7956518893
1.208,0.8006833493
1.209,0.8057274518
1.21,0.810784555
1.211,0.8158550255
1.212,0.8209392387
1.213,0.8260375791
1.214,0.8311504408
1.215,0.8362782278
1.216,0.8414213544
1.217,0.846580246
1.218,0.8517553389
1.219,0.8569470813
1.22,0.8621559337
1.221,0.8673823693
1.222,0.872626875
1.223,0.8778899514
1.224,0.8831622111
1.225,0.8884051612
1.226,0.8936148331
1.227,0.8987911587
1.228,0.9039340596
1.229,0.9090434471
1.23,0.914119222
1.231,0.9191612744
1.232,0.924169484
1.233,0.9291437196
1.234,0.9340838393
1.235,0.9389896903
1.236,0.943861109
1.237,0.9486979205
1.238,0.9534999392
1.239,0.9582669678
1.24,0.9629987981
1.241,0.9676952104
1.242,0.9723559734
1.243,0.9769808444
1.244,0.981569569
1.245,0.986121881
1.246,0.9906375025
