0.714,2.263301813
0.715,2.266939427
0.716,2.270563233
0.717,2.274173154
0.718,2.277769109
0.719,2.281351015
0.72,2.284918789
0.721,2.288472346
0.722,2.292011597
0.723,2.295536454
0.724,2.299046825
0.725,2.302542619
0.726,2.30602374
0.727,2.309490092
0.728,2.312941578
0.729,2.316378096
0.73,2.319799545
0.731,2.323205821
0.732,2.326596819
0.733,2.329972432
0.734,2.333332549
0.735,2.336677059
0.736,2.340005849
0.737,2.343318805
0.738,2.346615808
0.739,2.349896741
0.74,2.353161481
0.741,2.356409907
0.742,2.359641893
0.743,2.362857312
0.744,2.366056036
0.745,2.369237934
0.746,2.372402872
0.747,2.375550717
0.748,2.378681331
0.749,2.381794577
0.75,2.384890312
0.751,2.387968394
0.752,2.391028679
0.753,2.39407102
0.754,2.397095269
0.755,2.400101273
0.756,2.403088882
0.757,2.406057939
0.758,2.409008289
0.759,2.411939773
0.76,2.414852231
0.761,2.417745499
0.762,2.420619413
0.763,2.423473807
0.764,2.426308513
0.765,2.429123361
0.766,2.431918177
0.767,2.434692789
0.768,2.43744702
0.769,2.440180693
0.77,2.442893628
0.771,2.445585645
0.772,2.448256559
0.773,2.450906187
0.774,2.453534341
0.775,2.456140834
0.776,2.458725476
0.777,2.461288075
0.778,2.463828439
0.779,2.466346373
0.78,2.468841681
0.781,2.471314166
0.782,2.473763629
0.783,2.476189869
0.784,2.478592685
0.785,2.480971875
0.786,2.483327234
0.787,2.485658557
0.788,2.487965639
0.789,2.490248272
0.79,2.492506248
0.791,2.494739358
0.792,2.496947392
0.793,2.499130139
0.794,2.501287388
0.795,2.503418928
0.796,2.505524546
0.797,2.507604029
0.798,2.509657164
0.799,2.511683737
0.8,2.513683536
0.801,2.515656345
0.802,2.517601953
0.803,2.519520144
0.804,2.521410706
0.805,2.523273425
0.806,2.525108089
0.807,2.526914486
0.808,2.528692405
0.809,2.530441633
0.81,2.532161963
0.811,2.533853184
0.812,2.535515089
0.813,2.537147471
0.814,2.538750126
0.815,2.540322848
0.816,2.541865435
0.817,2.543377688
0.818,2.544859407
0.819,2.546310396
0.82,2.547730459
0.821,2.549119404
0.822,2.550477041
0.823,2.551803182
0.824,2.553097642
0.825,2.554360238
0.826,2.555590791
0.827,2.556789125
