time[s],Motormoment - Servo_Phi1.Ti [Nm],Motormoment - Servo_Phi2.Ti [Nm]
s,Nm,Nm
0.617151310075115,-0.0227416036698612,0.385888461554886
0.617251997397493,-0.0236864213083524,0.385855822349671
0.617358735305236,-0.0229769691616204,0.385132360187509
0.61746004650476,-0.0238216280358436,0.38474577015563
0.617563367911674,-0.0180078852935348,0.384856538704319
0.617663611830236,-0.0172133105832221,0.384867405811418
0.617764608618303,-0.0117538627136592,0.383625912040135
0.617866382775957,-0.0165783943355587,0.385358878480852
0.617969092357854,-0.0151145435733361,0.385043663957379
0.618073426771662,-0.0144513771140134,0.384790985541556
0.61817371439111,-0.0160256761499437,0.385068150518004
0.618274206987406,-0.0151047931114648,0.384440906276879
0.618379396520267,-0.0156733995703017,0.384080687944151
0.618483650388992,-0.0159829387845348,0.383488866094072
0.61858448109804,-0.0116161995478077,0.383912162277165
0.618686301253396,-0.00238271366057202,0.381823892345672
0.618787977600971,-0.00854000303280674,0.38410350212012
0.618891011390893,-0.0077372174365785,0.384115312344482
0.618995128589396,-0.00540432520990899,0.383477992795135
0.619095356989309,-0.00864366268123369,0.384369692538902
0.619198038718301,-0.00672100658070961,0.383559381357042
0.61930052901181,-0.00715577162631205,0.383291328689944
0.619401684130402,-0.00815125605928572,0.383052725384069
0.619503213272661,-0.00702568742387959,0.382059867328184
0.619605571947295,0.0056766239729723,0.380236150358979
0.619708064432267,0.000702834173570971,0.38240831213153
0.619810119928195,-0.00104225365788447,0.383295269104887
0.619913133024185,0.00350831894129898,0.382116414862323
0.620013806367794,-7.47201482363472e-05,0.383220828396736
0.620120155253607,0.00111791861583382,0.382750663886269
0.62022590774798,0.0010380783420913,0.382484803579173
0.620332919575421,0.000251050422906286,0.382269457304276
0.620439408907199,0.000683785520118886,0.381522824872868
0.620539724744264,0.0168556790065427,0.378496588570211
0.62064015691444,0.00621395554668689,0.381946102383842
0.620744587177134,0.00934607539567362,0.381357079227101
0.620846757174945,0.0117289177821673,0.380905383426146
0.620949391944213,0.00706489784207251,0.382432534559805
0.621050683355077,0.0101206955524687,0.381510935946319
0.621151996319667,0.0095108061844446,0.381519981102704
0.621255815237783,0.00838481810993661,0.381535488563087
0.621355841551791,0.00932149192971224,0.380799377246914
0.62145815556677,0.00840741649836501,0.380454564703507
0.621561062399076,0.0158330415570174,0.380424493718243
0.62166644967516,0.0165753137403006,0.380299774942734
0.621771002979048,0.0208443027840574,0.379424297524547
0.621873556346549,0.0150276734416964,0.381404711651917
0.621978428144096,0.0193314530238757,0.380227085026254
0.622080252755337,0.0177449331682303,0.380626053256116
0.622187173397169,0.0170355307546834,0.380619142088561
0.622289234009827,0.0180880860664241,0.379940523827865
0.622395030769913,0.0166829649237787,0.379823751164782
0.622497366424228,0.017206624427529,0.379006156269675
0.622599321666697,0.0287464022461182,0.377518987249249
0.622704571598462,0.0272967102562009,0.378685153445308
0.622807687089018,0.0238220754947461,0.38006916771016
0.622913099138383,0.0284603092618166,0.378876467870389
0.623018511187749,0.0250393607701087,0.379909291027972
0.623120183434627,0.026257066572166,0.379435637372602
0.623220831111265,0.0265190078382301,0.379093678300678
0.623328680616053,0.0254156777615663,0.378984300667585
0.623434930141255,0.0259265911858738,0.378246623884284
0.623537087033724,0.0430751702960716,0.375046181533422
0.623640081753178,0.0318269522085968,0.378682849639553
0.623744824048502,0.0351401834690691,0.378012168643663
0.62384557576295,0.0377914084145973,0.377467844837739
0.623950068078974,0.0327462012747778,0.379076483305874
0.624051779308712,0.0359163555872551,0.378126965006811
0.624154138979394,0.0350676502152053,0.378200757585951
0.624258798276473,0.0341933721585927,0.378140467543028
0.624360313553473,0.0350391627181701,0.377437197430025
0.624466709372636,0.0339262538202476,0.377136474592085
0.624569573482516,0.0379165021467577,0.378034263192779
0.624671304843493,0.0448698471608157,0.376285664175378
0.624776380262354,0.0457549321036696,0.376408963853675
0.624878275583618,0.0411144044828342,0.378000391105913
0.624978576764522,0.0456118674782936,0.376762654137791
0.625082890721883,0.0434699298590847,0.377309258642689
0.625185094843867,0.0429376113879132,0.377261151319045
0.625292255190818,0.0442353265933543,0.3765069812908
0.625398937162431,0.0427520600667529,0.376417286089708
0.625499190565215,0.0434037787576373,0.375597919653077
0.62560144893383,0.0566258199304734,0.373828025196774
0.625703261214734,0.0546432651552028,0.375095336660621
0.6258035169346,0.0498547462408184,0.37681861570633
0.625904279288927,0.054727609723822,0.37556982143416
0.626007553116391,0.0528782423596943,0.376129404325722
0.626108220659509,0.0519495215665867,0.37630034964673
0.626209818810944,0.0534715905411482,0.375615362393193
0.626313055642241,0.0521933744775114,0.375598723045104
0.626416292473538,0.0523450835292676,0.375030446017781
0.626517806261632,0.0607966061359715,0.372860297441898
0.626621058130763,0.067419889161114,0.372580419178664
0.626727427576148,0.0579604556229024,0.375743818002845
0.626832629513555,0.0649889596133555,0.373953659244487
0.626936879199787,0.0613686304901351,0.375115067913112
0.627037376975622,0.0613209537477679,0.375125560798755
0.627142697280918,0.0629128555850823,0.374507367424641
0.627249495020887,0.0611482438530178,0.374713752261688
0.62735641741099,0.0620815244850419,0.373991846767273
0.62745971844945,0.0612157470287786,0.373662721334884
0.627560281308472,0.0699382659232266,0.373626597916419
0.627662009736343,0.0683033569762542,0.374044449458037
0.627762268556184,0.0760240523163408,0.372132309493362
0.627863960944606,0.0697654284453284,0.374148841591215
0.627967274188155,0.0712461267608035,0.373819289486496
0.628070129873993,0.0729498479317727,0.373263652267075
0.628174870665314,0.0698325398909937,0.373965310150261
0.628276755833933,0.0720596605973484,0.373001313823851
0.628384017912957,0.0705947067843328,0.372930928801386
0.628484178143197,0.0705298957507203,0.37236657265504
0.628585268507227,0.0761958864021405,0.372683599165324
0.628685978499529,0.0862992809063388,0.370425801082704
0.628786680373972,0.0798888722534395,0.37261618574602
0.628886870947392,0.0796434924792135,0.372880171819605
0.628990689803782,0.0828410591231381,0.372004503288166
0.62909180607301,0.0800443849232819,0.37271662563761
0.629197839799938,0.0811805079410729,0.372167522696772
0.62930363290142,0.0806871291059414,0.371936021544265
0.629406471054136,0.0801890023081761,0.371587874252215
0.629506729388068,0.0821348196404339,0.370584210240393
0.629609036097779,0.0975036796425857,0.368398000603652
0.629709477672738,0.0899564133658884,0.371102772291531
0.629814515705381,0.0894687786072327,0.371528851659255
0.629915073324429,0.0937358395048889,0.37042880317546
0.630019725123626,0.0890106603593397,0.371776455153559
0.630125763039369,0.0914226222555376,0.370963252048894
0.630228194886286,0.0907053385177748,0.370901372621802
0.630333812388514,0.0899579811030576,0.370713386016877
0.63043468444414,0.0905856021458362,0.370020132953182
0.630537953017776,0.110090392319085,0.366815529522316
0.630641893228362,0.0964792514692607,0.370782295099875
0.630745756194439,0.101324535865993,0.36961322032139
0.630846790889047,0.103357359457444,0.369220146669667
0.630953871822878,0.0987169444878591,0.370631828217311
0.631059458842992,0.102130420937483,0.369618399240162
0.631159824008103,0.100256281642542,0.369973397264801
0.631265366265387,0.100306481552974,0.369651405339961
0.63137283968171,0.100424134975044,0.369159075012086
0.631475666771699,0.0997495473082595,0.368784308261253
0.63157829557879,0.10316325381612,0.369909536086146
0.631681173395511,0.115894256787212,0.366790218830634
0.631785126300904,0.11016636983938,0.368751636145121
0.631888274384436,0.109075893322209,0.36924594967658
0.631993907963957,0.112948774948454,0.368177734009951
0.632097056047489,0.10924568605773,0.369123298450242
0.632200864340893,0.111129733553374,0.368371608619992
0.632303736221678,0.11054302677331,0.368182021449624
0.632405956541188,0.109820712069626,0.367915113618149
0.632505971266296,0.111598484524508,0.366969981204876
0.632607369446343,0.127880759620762,0.364691450731115
0.632711394921729,0.119648683652174,0.367588575630872
0.632814021570724,0.119663737582109,0.367832660643938
0.632917330531963,0.123725215587869,0.36679473719777
0.633020420593658,0.119574376484804,0.367950218533137
0.6331209069252,0.12124349549066,0.367362931730411
0.633223051479801,0.121410082278249,0.367062913856362
0.633328192006575,0.120189514970249,0.367023095880816
0.63343079902668,0.120936003912476,0.3663160433548
0.63353166360943,0.140111064512391,0.362917397663959
0.63363496339077,0.130431376013414,0.366114745172231
0.633739677871008,0.129734659068614,0.366489920143782
0.633841612383466,0.135563200760531,0.36502567570759
0.633945630136087,0.128993489600322,0.366937425361993
0.634045717538415,0.131953789342982,0.366083357660755
0.634150661288212,0.132175663899367,0.365847132005105
0.634251407463446,0.129910154983882,0.366204568127073
0.634357503631726,0.132162580971913,0.36516022841949
0.634460962292646,0.130431472385062,0.365107570056079
0.634562867079117,0.138674091571964,0.365562912325668
0.634664514960777,0.140089478373808,0.36503558305377
0.63476767680793,0.146997939703328,0.363382979072959
0.634870309992771,0.139232414228213,0.365714555353333
0.634972271134336,0.143161990779993,0.364681434133241
0.635074189819275,0.143303170604676,0.364557890032864
0.635179404582537,0.140995723869716,0.365001755616802
0.635285848826441,0.142811180967995,0.364169318614136
0.635388243561065,0.141325892244199,0.364141919385339
0.635493472861794,0.141726195984863,0.363461860890811
0.635597071133982,0.172683368886928,0.333918112938413
0.635698710538665,0.178537881657294,0.328453324552352
0.63580403445759,0.15245729551957,0.335698270582377
0.635905504852341,0.172625815409247,0.330435050692655
0.636006776739826,0.166399534489126,0.332186124484834
0.636111313343837,0.161911817647548,0.333369352688433
0.636217088755409,0.168507178119069,0.331349910374641
0.636317258256387,0.163497451337244,0.332439848163803
0.636420693738376,0.164933384678246,0.331661766965448
0.636523835019975,0.306916101210615,0.28723030425952
0.636625213428027,0.230583752425889,0.0851432997785481
0.636726183408169,0.278317836430484,-0.095202186777922
0.636827414739003,0.272961232420486,-0.184262139163937
0.636929990371896,0.261872528818091,0.00323446744397557
0.637032449728745,0.327846282805321,0.185977123702969
0.637136521389233,0.337991938757183,0.176938402767811
0.63723660149571,0.279350004339925,-0.0147115160114644
0.637337123472932,0.245066563564757,-0.159733055544786
0.637439056550759,0.289623918145967,0.0264546161063029
0.637540460278799,0.418134971957729,0.181730890973707
0.637642494684432,0.329486382883589,-0.0125539878615924
0.637745760885262,0.284062833784086,-0.187042288024548
0.637847670893814,0.326574607892266,-0.0921939518217469
0.637952382169228,0.347794987048022,0.0982885715815735
0.638055329984448,0.33925421150692,-0.0055640304520051
0.638160197825523,0.297778032225843,-0.183047445433396
0.638264453578424,0.326728094596682,-0.00843242686208208
0.638365517497965,0.347585595320261,0.0143891517675842
0.638466436964878,0.298062866987901,-0.150811779991372
0.638566448144554,0.336795478858719,0.0312475759159878
0.638668359644564,0.320257195840342,-0.101546058669921
0.638768576704664,0.347318327270735,0.00897407840677927
0.638869942471974,0.323087596268654,-0.0280173465858284
0.638973450384967,0.343016389821049,-0.0451752317456999
0.639077767161649,0.330998843737941,-0.0538322263898529
0.639178375802911,0.320436655634632,-0.0497708341867137
0.639282965086798,0.335269087782497,-0.0538488066190917
0.639385217427281,0.326434419058272,-0.0502559341025492
0.639488433492892,0.329132973708574,-0.0518726832749818
0.639590863917828,0.331750786511542,-0.0521258778416842
0.639693506416554,0.32950872874456,-0.0507065249595625
0.639798037138439,0.332045469140836,-0.0518689511197504
0.63990162658981,0.33066154856667,-0.0513809339486959
0.640002629589488,0.329940101598603,-0.0511611280842215
0.640102861127278,0.331955287603707,-0.0520000352747868
0.640206505641189,0.330206411113508,-0.0512937239771204
0.640308975535544,0.330289276429971,-0.0514360299073663
0.640412216106841,0.331489846470347,-0.0519422834549152
0.640515078798362,0.330604008202421,-0.051059258878179
0.640615187466286,0.333534583159721,-0.0514288468877034
0.64071763490795,0.332664904460491,-0.0512391060244133
0.640818174774747,0.331505647965119,-0.0510495497674394
0.640920126749743,0.333349342907339,-0.0518148338250274
0.641021655846572,0.332106543364068,-0.0512581884663105
0.64112384997803,0.332239989253887,-0.0514117263432988
0.641228446492806,0.332602721578862,-0.0515826435339339
0.641332921600103,0.33180048812636,-0.0513234533162481
0.641439260603038,0.33258734164632,-0.0516848259769748
0.641543033340628,0.334992193962898,-0.0508037302826774
0.641647282519398,0.333878730835853,-0.0510671292138334
0.64174976700076,0.334044006632744,-0.0513937690841588
0.641854370192225,0.334235471024777,-0.0514038160702198
0.641961896045547,0.334112514502093,-0.0513587326508488
0.64207445544399,0.334084880997683,-0.0513956686280211
0.642216695548785,0.333998071013273,-0.0514226962304339
0.642333285798618,0.333888672928156,-0.0514335533434585
0.642479023610908,0.333674422938855,-0.051424437391354
0.642579352935539,0.334696323599611,-0.0511527344179503
0.642683244850712,0.335881800768844,-0.051382663966078
0.642790163600098,0.335906026947574,-0.0512500546813676
0.642892433994198,0.335659818611485,-0.0512238755537285
0.643000681620864,0.335734066101869,-0.0513176221902109
0.643128694673771,0.335678730598444,-0.0513499524923938
0.643235797455572,0.335604744195271,-0.0513679032559122
0.643354800546463,0.335486381220242,-0.0513772799635758
0.643472328039131,0.335300281533854,-0.0513666170025476
0.643574610250195,0.336343323295645,-0.0510212032904543
0.643676271924403,0.337702958541523,-0.0514075971896766
0.643779049039469,0.337700734809951,-0.0511870613431174
0.643880772229162,0.337152977770058,-0.0510669021772703
0.643982084992162,0.337493103577296,-0.0512840715420098
0.644088157039741,0.337418139939835,-0.051293822317966
0.644211367815701,0.337329144491359,-0.051312223412358
0.644314452747695,0.337238271286102,-0.0513239152041066
0.644428991561021,0.337101116067212,-0.0513265955441656
0.644529655094234,0.339982258371419,-0.0510428188198949
0.644632211693549,0.339423549673931,-0.0508931622048328
0.644734947617663,0.33866307342476,-0.0510231576481276
0.644837076819183,0.339569672054741,-0.0513846837541053
0.644938490268286,0.339202429241278,-0.0512091382879392
0.645045588538594,0.339122970165399,-0.0512260787219239
0.645163236132499,0.339089843735379,-0.051265334670795
0.645296686965271,0.3389812727225,-0.0512833690562856
0.645406072893772,0.338854405945876,-0.0512874304779371
0.645508393264204,0.339124512077149,-0.0512382583086905
0.645610692690968,0.341922747652946,-0.0512140492777944
0.645713342136816,0.340568063057873,-0.0507651556055772
0.645815035006695,0.340965130043891,-0.051183638641667
0.645922080222863,0.340908131446774,-0.0511285746732823
0.646028329975072,0.340864601424502,-0.0511645287800959
0.646132282317123,0.340996903240244,-0.0512580203397695
0.646236665060846,0.340774569561855,-0.0512178276131022
0.646345668642164,0.340668197933015,-0.0512284169771083
0.646495631168787,0.340478890474451,-0.0512301923621396
0.646598393522455,0.342565227980733,-0.0511922732908996
0.646699010429651,0.34330314966908,-0.0511592287686363
0.64680258226241,0.342638923356884,-0.0509458489186071
0.64690500673861,0.342660466436147,-0.0510657290909774
0.64701658798641,0.342768300757954,-0.0511596424168314
0.647138730261266,0.342690994976074,-0.0511788454932401
0.647293080144222,0.342568499953151,-0.0512008216591054
0.647419596441728,0.342418830729529,-0.0512054970839428
0.647519861032208,0.344232825971376,-0.0510627065025868
0.647624723140508,0.345339384936907,-0.050946160164654
0.647726878095222,0.344241391439054,-0.0508076696157743
0.647832749554063,0.344544195080596,-0.0510945637379488
0.647937644213151,0.344650073554674,-0.0511390223013986
0.648043977510262,0.344549074415759,-0.0511338310514471
0.648178111912077,0.344470607852648,-0.0511600572174177
0.648291708119575,0.344372460315065,-0.0511742196426141
0.648419503853011,0.34419557826916,-0.0511724208187426
0.64852087428134,0.346276281744303,-0.0510243814808122
0.648621951088222,0.347293534225997,-0.0509648226090778
0.648721994225455,0.346305582310387,-0.0507950824091643
0.648825907670129,0.346310780218427,-0.0509865379533016
0.648925958989182,0.346562703313528,-0.0511142173842093
0.649044320406024,0.346445283313507,-0.0511004795276603
0.649178263356162,0.346366316289417,-0.0511265444053023
0.649305876685181,0.346257102642648,-0.051142932317816
0.64944766927298,0.346079940936392,-0.051146544993929
0.649551635123291,0.349239334435617,-0.0506947998886676
0.649652247873306,0.347335477871445,-0.0506965517751481
0.649752663034719,0.348604856199621,-0.0512599832154617
0.649857116505071,0.348695340114417,-0.05109177230988
0.649959273789486,0.347722500258355,-0.0507903313779325
0.650061335777927,0.348922750949839,-0.0513367834842017
0.650167729483008,0.347858659494428,-0.0509504250134001
0.650270865313318,0.348480486873968,-0.0512497835806766
0.650373308981399,0.347887829096793,-0.0510591593258496
0.650477233523448,0.348009442084938,-0.0511796519420204
0.650581728410455,0.348801702578173,-0.0509229936803892
0.6506886575032,0.351109559686582,-0.0511552731083631
0.650795385601411,0.349868880329879,-0.0507581672511892
0.650897546098807,0.350667753657874,-0.0511796446459483
0.651005568232811,0.350051438266874,-0.0509459387139627
0.651109753668649,0.35056616572563,-0.0511986673650587
0.651213200500898,0.350073813184482,-0.0510424315029861
0.651315051306363,0.349924272646546,-0.0510458800374721
0.651421966087563,0.34999315342375,-0.0511271277010619
0.651522213715391,0.352395835165488,-0.0509863877874998
0.651623299471411,0.353237761420085,-0.0509183168424779
0.651727256599406,0.351912613146795,-0.0507147125341763
0.651832692187109,0.352322866691406,-0.0510417030300094
0.651935880584843,0.352486515079315,-0.0510966167357468
0.652045402573954,0.352316103202628,-0.0510619827716463
0.652172619348002,0.352248605480773,-0.0510906615767506
0.652275909526122,0.352161101693462,-0.0511045435672889
0.652419368106845,0.351993020215224,-0.0511122379100403
0.652521042149297,0.354107259897428,-0.0509864130888158
0.652622199822667,0.355260472997003,-0.0509441545968091
0.652725232311217,0.354049834260428,-0.0507320863600346
0.652830503559556,0.354276994393308,-0.0510035817393063
0.652936102308342,0.354446296635799,-0.0510710090889255
0.653036200952062,0.354344344751915,-0.0510628335232428
0.653169933241682,0.354263415905512,-0.051087969823486
0.653281821052414,0.354167878140421,-0.0511029552709237
0.653437220789542,0.353980235189606,-0.051110310555763
0.653537750308239,0.357953588203065,-0.0508214810905933
0.653641998831681,0.356131340881137,-0.0506723870682332
0.653745172451625,0.356070023619072,-0.050927991147677
0.653846384396381,0.356663324860996,-0.0511335073505816
0.653954109616248,0.356432573394514,-0.0510382821807519
0.654055234739118,0.356407018665329,-0.0510714119732841
0.654193058476009,0.356321533471742,-0.0510979785087152
0.654324369200944,0.356198977622341,-0.0511132037205015
0.654470270006427,0.355999561005245,-0.051114917148779
0.654570981543809,0.3573130358198,-0.050705946163152
0.654673792955986,0.358437025532308,-0.0511812633438804
0.654776217804052,0.359152434942703,-0.0511146404259385
0.654878674478142,0.358039802598135,-0.0507774028707911
0.65498089305068,0.358631679763448,-0.0511003446476503
0.655085210560124,0.358552551135786,-0.0511017922043903
0.655193082177191,0.358411401383002,-0.0510936908963774
0.655322110888751,0.358285535736427,-0.0511075228006304
0.65544504220693,0.358129632434922,-0.051112206132401
0.655545538327765,0.362256554381329,-0.0507579123419529
0.655647663192215,0.359986346874402,-0.0506533844253303
0.655749088181708,0.360435151101236,-0.0510151780587465
0.655852453652579,0.361046456664534,-0.0511810886636769
0.655956835460394,0.360664261614515,-0.051031315450194
0.656060421597372,0.360670782764977,-0.0510834481879345
0.656166228150544,0.360616190452896,-0.0511089470702582
0.656316226471273,0.360478107424252,-0.0511272392665945
0.656469913275298,0.360272609274898,-0.0511310330763225
0.656571619297579,0.361591544641748,-0.0507486032899937
0.656673819137338,0.362690210535826,-0.0511689142701793
0.656778010058881,0.363271544425713,-0.0510719690650389
0.656879768516452,0.362440904455575,-0.0508682121234614
0.656984091660967,0.363262066303978,-0.0512513384625019
0.657090575247526,0.362416042631925,-0.0509557983970808
0.65719387230314,0.363066152820063,-0.0512603966969415
0.657294808987945,0.362924929761715,-0.0512389013923713
0.65740022793888,0.361946385938457,-0.0509379201594536
0.657500676512577,0.362566722726645,-0.0512308100718
0.65760221695114,0.365484496621325,-0.0512897583661952
0.657704958397153,0.365531377047927,-0.0509425705489781
0.657805414543466,0.364664484761124,-0.0508048681822038
0.657908186575264,0.365171043965554,-0.0511257112557536
0.658008272816092,0.365225010408202,-0.0511694591280814
0.658110497868194,0.365072824493826,-0.0511464098690244
0.658241193935793,0.364965866764177,-0.0511648194560711
0.658350541475691,0.364847619984732,-0.0511744117553506
0.658502413058883,0.36470443907986,-0.0511686809556109
0.658606987448306,0.368137095809401,-0.0512930280102245
0.65870974072326,0.367287071515399,-0.0508356651339245
0.658816163758034,0.367351997934155,-0.0511366829796299
0.658918228953021,0.367536117489387,-0.0511868558858826
0.659020408828003,0.367010158034048,-0.0510195205850654
0.659126173169229,0.367770658173981,-0.0513549961046972
0.659226679923258,0.366877313833467,-0.0510565071380135
0.659333158236188,0.367065530773409,-0.051196457097547
0.659435515951772,0.366965753388096,-0.0512099978269052
0.659538691173914,0.371630174978673,-0.0509781019420566
0.659642509057444,0.369266194739201,-0.0507449120979227
0.659745085406623,0.369476526027767,-0.0511656706032975
0.65985014560719,0.37011116160806,-0.0512531055447197
0.659954649878181,0.369363502513332,-0.0510212803065049
0.660055937223098,0.369960943064192,-0.0513010878284529
0.660155980363475,0.369661522453279,-0.0512259566343757
0.66026229826633,0.369535067396134,-0.0512298897605676
0.660385849363413,0.369387105355303,-0.0512382365519255
0.660494673238386,0.369187217133058,-0.0512300871062135
0.660595025637257,0.371611916604344,-0.0512921560064633
0.660698640877692,0.372848174028984,-0.0512176463181809
0.660801321104295,0.371199548480662,-0.0507881907794303
0.660904071740879,0.372504479704106,-0.0514387218642372
0.66100473316959,0.372461386637312,-0.0513816177707852
0.661109415422451,0.371614882223849,-0.0511065432645977
0.661212705767966,0.372023317423201,-0.0513146229526476
0.661313405791291,0.371825853213692,-0.0512886858456975
0.661420371391042,0.37163926065937,-0.0512778061546845
0.661522308163901,0.374554217704759,-0.0512330763128639
0.661623967095849,0.375513575819194,-0.0511624585809808
0.66172613370574,0.373868593368969,-0.050888375432514
0.661829244406103,0.374370374158551,-0.0512499226790598
0.661930932156996,0.374662300886553,-0.0513463609964439
0.662036573858348,0.374408518399401,-0.0512748145027365
0.662143342924182,0.374368537478519,-0.0513063428364767
0.662254653155492,0.374272360771409,-0.0513221115722948
0.662382956444656,0.374121315401103,-0.0513315847639124
0.66249433082761,0.373901732837395,-0.0513209205588685
0.662594974336578,0.376302679482127,-0.051386058748529
0.662699390529077,0.377775689045823,-0.0513527848542919
0.662800418292023,0.376123288252378,-0.0509159479773275
0.662906715488647,0.377455120402866,-0.0515358166338459
0.663013012685271,0.376511134272403,-0.0511750705743452
0.66312017865706,0.377128217578465,-0.0514597897533073
0.663224644031093,0.376617410017389,-0.0513142307802303
0.663335540157587,0.376584138494082,-0.0513643009412417
0.663466116425599,0.376405518880281,-0.0513705985922253
0.66356701874889,0.378253767825654,-0.0509697797302065
0.663667904919028,0.37867641222741,-0.0513130554349455
0.66376923366121,0.379945595507585,-0.0515723242239356
0.663869620812577,0.37944181261642,-0.0513327271103488
0.66397369478912,0.379079647433706,-0.0512615992033981
0.664078357685495,0.379412488130653,-0.0514444337451037
0.664183738999573,0.379244802221484,-0.0514250976289286
0.664294283716581,0.379125894297073,-0.0514348149165904
0.664399604521657,0.378989220708135,-0.0514403600136252
0.664500880218433,0.378815996712118,-0.0514294104966413
0.664603002396736,0.382398553914125,-0.0516300402012506
0.664704714559585,0.382593926351145,-0.0513716633139327
0.664811615274696,0.381235679095988,-0.0511729172441325
0.664914795447068,0.382567755993207,-0.0516921641055911
0.665015566460033,0.381412747190042,-0.0512542284250433
0.665119176442013,0.382082834602336,-0.0515676398628135
0.665221929425339,0.381876770046393,-0.0515292516110121
0.665322337458044,0.381584665325204,-0.0514771931860579
0.665435102473432,0.381452409591528,-0.0514928603881943
0.665536595915019,0.386395561554265,-0.0513794358465522
0.665638053507425,0.384441490425919,-0.0511248193503003
0.665739246176357,0.383721704662649,-0.0512413932136003
0.665841274652273,0.384778350048168,-0.0516489607302019
0.665947171642548,0.384525979173161,-0.0515058784057904
0.66604824565501,0.384105388862448,-0.0513884659727845
0.666154630317735,0.384719084085774,-0.0516801883319734
0.666259416244284,0.384185773155134,-0.0515232267253237
0.666361476836676,0.383733388292214,-0.0514257155323632
0.666466418668129,0.38442330813259,-0.0517374201028236
0.66657092192918,0.384812210310183,-0.0510503341208872
0.666675329022103,0.387633621195813,-0.0519132389990379
0.666777070793113,0.387357042250748,-0.0515135748903111
0.666882771826451,0.386644807509093,-0.0514318013562059
0.666982968626419,0.387717562842741,-0.0518520621032515
0.667084757181571,0.386417672310431,-0.051399142907982
0.667187818093663,0.387216082057964,-0.0517491668318946
0.667291000308739,0.386646580991074,-0.0515815886675313
0.667397243209753,0.386747937774144,-0.0516922916003262
0.667499109753965,0.386484353971729,-0.0516517606119498
0.667602395420896,0.390221942178128,-0.0518426958156452
0.667707396038615,0.390082806445994,-0.0514321593911546
0.66781341998621,0.388978064249493,-0.0514019372676575
0.667913954883476,0.390486039264337,-0.0519654105880546
0.6680179988255,0.389620440426891,-0.0516160848364249
0.668122138584981,0.389563341983265,-0.0516510500325866
0.668231869062615,0.389584356249176,-0.0517111206457009
0.668355171587145,0.389423845326692,-0.0517170224889783
0.668458333281052,0.389264947162353,-0.0517184087643312
0.668559627462607,0.392196895287153,-0.0513291107469471
0.66866265625209,0.391260489417677,-0.0515861381027293
0.668764273953054,0.393475441527852,-0.0521148274670328
0.668868760274828,0.391738875890668,-0.0513837630209241
0.668969088988536,0.392128742517693,-0.051670029621232
0.66906962292848,0.392836186263275,-0.0519627576077869
0.669173608170938,0.392089956350178,-0.0517223924256872
0.669277709216148,0.392067845632437,-0.051774289771918
0.669385285595167,0.392016371847375,-0.0518132689092127
0.669491562952824,0.391804033026572,-0.0518024593553241
0.669593795818711,0.394539391051125,-0.0518918081917354
0.669694308674325,0.39608774084273,-0.0519393002462344
0.669801258333277,0.394442957818538,-0.0515163167800464
0.669906536903808,0.395662001472064,-0.0520324439350235
0.670009935499865,0.394785420320382,-0.0517138126775334
0.670116117964947,0.395340979768324,-0.0519665586345776
0.670222788271934,0.394694805037805,-0.0517831749250272
0.670329911151906,0.395150582316556,-0.0520088690171048
0.670435553109233,0.394410587098625,-0.0517929447963237
0.67053583690024,0.399728060245169,-0.0517772985085351
0.670641587213561,0.397487173077198,-0.0515744481832197
0.670746768271411,0.397885946583871,-0.0519963567517076
0.670849242463803,0.398239642670787,-0.0519799930235383
0.670952263670659,0.397535375893691,-0.0517801958911183
0.671055221522318,0.398340448295046,-0.0521255865352177
0.671158147543194,0.397833254706474,-0.0519751925939491
0.671266132945268,0.397688102038578,-0.0519800709287274
0.671383286635877,0.397564861299224,-0.0519997982706887
0.671485827757103,0.397371303518846,-0.0519950730029006
0.671586499990603,0.398981541115926,-0.0519430120823554
0.671688038687853,0.402116456323576,-0.052332666336396
0.671789730278884,0.400057586753314,-0.0516162528915117
0.671893046231735,0.401086019408912,-0.0521626922474874
0.671999315292883,0.400604946046657,-0.0519762848461426
0.672104986187032,0.400732323466106,-0.052078357798364
0.672208833146579,0.400683071978304,-0.0520951155214465
0.672313966739412,0.400364654962048,-0.0520527258136894
0.672417953417333,0.40054618474803,-0.0521700124262239
0.672518420452141,0.402877099772541,-0.0521361582230894
0.67261999487019,0.4048612401452,-0.0521336938713601
0.672721440712254,0.402672239753412,-0.0517007986492355
0.672828248503922,0.404205470067814,-0.0523860210822446
0.672935035434693,0.403229244802192,-0.0519711726742217
0.673035891441054,0.403580633510005,-0.0521662162920538
0.673137480579222,0.403755675742315,-0.052266156586915
0.673243589942852,0.403411066176718,-0.052194436586195
0.673351648645925,0.403289623605007,-0.0522099735629393
0.673464303366093,0.403103834020519,-0.0522106581617932
0.673567486051758,0.404812552950906,-0.051776801292412
0.673672703458226,0.406774519085588,-0.0525353029032908
0.67377642938084,0.406852502141033,-0.052190591977117
0.673881929121348,0.406172806090898,-0.05212041510245
0.67398984402738,0.40686327981155,-0.0523932302806546
0.67409243787436,0.406147714259533,-0.0521751443348225
0.674200381943085,0.406510193985,-0.0523548121017681
0.674306710252844,0.406270856565336,-0.0523245161655727
0.674408743626725,0.406107812470841,-0.0523250204725763
0.674509623669512,0.406856467482553,-0.052339651019633
0.674611803159897,0.411135777338697,-0.0525756380433271
